journal_name,impact_factor,zone,rss_url
Nature,69.504,1,https://www.nature.com/nature.rss
Science,63.714,1,https://www.sciencemag.org/rss/current.xml
Nature Geoscience,21.531,1,https://www.nature.com/ngeo.rss
Earth and Planetary Science Letters,5.785,2,https://www.sciencedirect.com/journal/earth-and-planetary-science-letters/rss
Geochimica et Cosmochimica Acta,5.089,2,https://www.sciencedirect.com/journal/geochimica-et-cosmochimica-acta/rss
Geology,6.324,2,https://pubs.geoscienceworld.org/geology/pages/RSS
Geophysical Research Letters,5.576,2,https://agupubs.onlinelibrary.wiley.com/action/showFeed?type=etoc&feed=rss&jc=19448007
Chemical Geology,3.997,3,https://www.sciencedirect.com/journal/chemical-geology/rss
Journal of Geophysical Research,3.454,3,https://agupubs.onlinelibrary.wiley.com/action/showFeed?type=etoc&feed=rss&jc=21699356
Frontiers in Earth Science,2.895,3,https://www.frontiersin.org/journals/earth-science/rss
Mineralogical Magazine,2.543,4,https://www.cambridge.org/core/rss/product/id/6B9B8B8B8B8B8B8B
Applied Geochemistry,3.242,3,https://www.sciencedirect.com/journal/applied-geochemistry/rss
Marine Geology,3.627,3,https://www.sciencedirect.com/journal/marine-geology/rss
Sedimentology,3.256,3,https://onlinelibrary.wiley.com/action/showFeed?type=etoc&feed=rss&jc=13653091
Precambrian Research,3.732,3,https://www.sciencedirect.com/journal/precambrian-research/rss
Journal of Structural Geology,3.087,3,https://www.sciencedirect.com/journal/journal-of-structural-geology/rss
Tectonics,4.702,2,https://agupubs.onlinelibrary.wiley.com/action/showFeed?type=etoc&feed=rss&jc=19449194
Gondwana Research,6.051,2,https://www.sciencedirect.com/journal/gondwana-research/rss
Lithos,3.913,3,https://www.sciencedirect.com/journal/lithos/rss
Journal of Petrology,3.977,3,https://academic.oup.com/petrology/pages/RSS
Contributions to Mineralogy and Petrology,4.134,3,https://link.springer.com/search.rss?facet-content-type=Article&facet-journal-id=410&channel-name=Contributions+to+Mineralogy+and+Petrology